#separator:tab
#html:true
#notetype column:1
#deck column:2
#tags column:7

Type	Deck	Text_zh-Cn	BackExtra_zh-Cn	Tags
Cloze	Inbox::CSSC::python	{{c1::pickle}} 协议允许对复杂的 Python 对象进行序列化，但它是 Python 特有的且不安全。	不应用于处理不受信任的数据。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	在 f-string 中，{{c1::ascii()}} 的快捷转换修饰符是 !a。	用于获取对象的 ASCII 表示。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 f-string 中，{{c1::str()}} 的快捷转换修饰符是 !s。	默认转换行为。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 f-string 中，{{c1::repr()}} 的快捷转换修饰符是 !r。	常用于调试显示原始信息。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 Python 3 中，/ 除法总是返回 {{c1::浮点数}}。	str(1/7) 会得到循环小数的长字符串。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	"手动格式化表格时，可以使用 {{c1::end=&#x27; &#x27;}} 参数使 print() 语句不换行。"	便于在同一行打印多列。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	要检测一个文件对象是否已被关闭，可以访问其 {{c1::closed}} 属性。	如果已关闭则返回 True。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	{{c1::f.readline()}} 返回空字符串表示已到达文件末尾。	"即使是只有换行符的行也会返回 &#x27;\\n&#x27;。"	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	通过 {{c1::list(f)}} 可以将文件对象中的所有行转换为一个列表。	方便后续处理。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	文件对象的 {{c1::isatty()}} 方法用于检查文件是否连接到了终端设备。	不常用但有时有用。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	文件对象的 {{c1::truncate()}} 方法可以将文件截断为指定大小。	修改文件物理大小。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	JSON 序列化后的字符串可以存储在 {{c1::文件或数据库}} 中，或通过网络发送。	数据传输的通用性。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	"f-string 格式说明符写在表达式后面，中间用 {{c1::冒号 &#x27;:&#x27;}} 分隔。"	例如 {pi:.3f}。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 format() 方法中，位置参数和关键字参数可以 {{c1::任意组合}}。	提供了极大的灵活性。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	如果只想截断字符串，可以使用 {{c1::切片}} 操作，如 x.ljust(n)[:n]。	手动对齐的进阶技巧。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	"open() 模式中的 {{c1::&#x27;r+&#x27;}} 允许同时读取和写入文件。"	读写兼修。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	在文本模式下，Unix 的行结束符 \\n 在读取时会被 {{c1::保留}} 或转换。	默认转换为 \\n。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	在文本模式下写入时，\\n 默认会被转换回 {{c1::平台特定}} 的结束符。	例如 Windows 上的 \\r\\n。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	直接读写二进制文件（如 JPEG）时，必须使用 {{c1::二进制}} 模式以防数据损坏。	否则行结束符转换会破坏文件。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	使用 `with open(...) as f:` 之后，不需要手动调用 {{c1::f.close()}}。	Python 会自动处理。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	f.read() 的参数 size 为负数或省略时，将读取并返回 {{c1::整个}} 文件的内容。	可能在文件极大时引发内存问题。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	在 f.seek(offset, whence) 中，省略 whence 时默认值为 {{c1::0}}。	即以文件开头为参考。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	如果要序列化一个类的实例为 JSON，通常需要 {{c1::付出额外努力}}（编写自定义转换）。	JSON 默认只支持基础类型。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	pickle 数据默认是 {{c1::不安全}} 的，因为它可能被构造来执行任意代码。	严禁解序化不受信任的来源。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	"f-string 的 {{c1::=说明符}} 示例：print(f&#x27;{bugs=}&#x27;) 会输出 &#x27;bugs=roaches&#x27;。"	包含变量名和值。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	在 format() 方法中，可以通过 {{c1::0[Jack]}} 这种方式直接从字典参数中取值。	0 指代第一个参数。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	{{c1::str.ljust()}} 的功能是将字符串在指定宽度内进行左对齐。	右侧填充空格。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	{{c1::str.center()}} 的功能是将字符串在指定宽度内居中。	左右对称填充空格。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	open() 返回的 {{c1::文件对象}} 支持迭代，因此可以直接用在 for 循环中。	内存效率最高。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	JSON 代表 {{c1::JavaScript Object Notation}}。	广泛使用的数据交换格式。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	在 JSON 处理中，将对象转为字符串的过程称为 {{c1::serializing}}。	序列化。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	在文本模式下，f.seek() 只允许相对于 {{c1::文件开头}} 进行搜索。	seek(0, 2) 移至末尾是唯一的例外。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	"在 `open(&#x27;workfile&#x27;, &#x27;wb&#x27;)` 中，&#x27;wb&#x27; 模式意味着以 {{c1::二进制写入}} 模式打开。"	不带编码。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	f.read() 返回 {{c1::空字符串}} 是识别到达文件末尾的唯一方式。	即使读取 size 个字符也会在此处停止。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	{{c1::repr()}} 对字符串处理时会添加反斜杠来转义特殊字符。	例如换行符变为 \\n。	"#CSSC::#Topic::Python::ch07-inputoutput::01_00_Output"
Cloze	Inbox::CSSC::python	在 f-string 中，{{c1::{pi:10.3f}}} 表示总宽度为 10，保留 3 位小数。	组合格式说明符。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	f-string 的表达式中可以包含 {{c1::字面值}} 或引用的变量。	非常灵活。	"#CSSC::#Topic::Python::ch07-inputoutput::01_01_f-strings"
Cloze	Inbox::CSSC::python	format() 方法中的 {{c1::格式字段}} 是指花括号及之内的字符。	将被方法参数替换。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	在使用 vars() 配合 format 时，返回的字典包含所有的 {{c1::局部变量}}。	方便批量打印当前状态。	"#CSSC::#Topic::Python::ch07-inputoutput::01_02_format"
Cloze	Inbox::CSSC::python	rjust() 等对齐方法返回的是一个 {{c1::新字符串}}，原字符串不改变。	符合字符串不可变特性。	"#CSSC::#Topic::Python::ch07-inputoutput::01_03_Manual"
Cloze	Inbox::CSSC::python	"open() 模式 {{c1::&#x27;a&#x27;}} 模式下，任何写入的数据都会 {{c1::自动}} 添加到文件末尾。"	即使你移动了文件位置。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	在 with 语句块结束后，可以使用 {{c1::f.closed}} 来验证文件是否已自动关闭。	返回 True 表示已关。	"#CSSC::#Topic::Python::ch07-inputoutput::02_00_Files"
Cloze	Inbox::CSSC::python	"f.readline() 读取时，如果返回 {{c1::&#x27;\\n&#x27;}}，说明该行是一个空行。"	包含一个换行符。	"#CSSC::#Topic::Python::ch07-inputoutput::02_01_FileMethods"
Cloze	Inbox::CSSC::python	JSON 的 dumps() 是将数据转为字符串，而 {{c1::dump()}} 是将数据转为文件。	两者的区别在于输出目标。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"
Cloze	Inbox::CSSC::python	JSON 的 load() 是从文件读取，而 {{c1::loads()}} 是从字符串读取。	s 代表 string。	"#CSSC::#Topic::Python::ch07-inputoutput::02_02_JSON"

